"","TNZ_1_T","WS_2_T","WT_10_T","WT_11_T","WT_12_T","WT_13_T","WT_14_T","WT_15_T","WT_16_T","WT_17_T","WT_18_T","WT_19_T","WT_1_T","WT_21_T","WT_22_T","WT_23_T","WT_24_T","WT_25_T","WT_26_T","WT_27_T","WT_28_T","WT_29_T","WT_2_T","WT_30_T","WT_34_T","WT_35_T","WT_36_T","WT_38_T","WT_39_T","WT_40_T","WT_41_T","WT_42_T","WT_44_T","WT_45_T","WT_46_T","WT_47_T","WT_48_T","WT_49_T","WT_50_T","WT_51_T","WT_52_T","WT_55_T","WT_56_T","WT_57_T","WT_58_T","WT_59_T","WT_5_T","WT_61_T","WT_62_T","WT_63_T","WT_64_T","WT_65_T","WT_66_T","WT_68_T","WT_69_T","WT_71_T","WT_73_T","WT_74_T","WT_76_T","WT_77_T","WT_78_T","WT_9_T"
"AT1G03310",1.12384047759669,-0.0981449808638476,1.1525197281524,3.02539948183375,0.222314470997742,0.859492602909307,1.18992744626854,0.226055242809355,0.931814191267176,0.567712401603424,0.071436674595982,1.60515311735768,1.8009201754988,-0.267726636323677,0.555243162231378,1.4779668757628,-0.725347721277777,-0.236553537893562,-2.19671796717924,-0.335060528932728,-0.0395395558152302,-0.710384634031321,-0.231565842144743,-0.367480551300048,0.354488408341433,0.0876466857796416,-0.474716009899646,-0.0295641643175933,0.729812513440027,0.120066708146963,0.268450656674313,1.63258544397618,0.424316148824892,0.470452334501463,-1.41739050642635,0.452995399380598,-1.14182031630412,-0.121836535670736,-0.255257396951632,-0.659260752605931,-0.741557732461437,1.47921379970001,-0.918620931544495,0.169943665635148,-2.04085247502866,0.434291540322529,-0.146775014414828,-0.800163157510055,-1.58323139007456,-0.24403508151679,-1.60193524913263,-0.619359186615383,-0.14428116654042,-0.414863660913824,-1.8625423520084,-0.254010473014426,-0.737816960649823,-0.787693918138008,-0.677964611664001,1.64879545515984,0.56646547766622,-0.765249287268325
"AT1G03457",-1.16174959661206,0.724269197585149,-0.867399842604403,0.593447084692857,-0.256896649107041,-0.594853774078794,-0.496737189409576,-0.747479572453136,-0.769283257935184,-1.30347355224538,-0.954614584532597,-1.24896433854025,-1.3143753949864,-1.04182932646079,0.146471532310859,-0.169681907178846,1.25845949189534,-0.540344560373673,-0.703872201489038,-1.25986618128128,0.909600524182563,-0.289602177330114,-0.540344560373673,0.52803602824671,0.179177060533933,-0.932810899050549,-1.09633854016591,1.44379081849275,0.931404209664611,0.800582096772319,-1.43429566513767,0.942306052405636,0.22278443149803,0.538937870987736,-0.278700334589089,0.0265512621595916,0.996815266110757,-0.83469431438133,-3.38572551578102,1.67272951605427,2.09790138295421,0.200980746015981,0.746072883067197,0.309999173426225,0.440821286318516,0.52803602824671,0.255489959721102,2.25052718132855,-0.191485592660894,1.56371108864402,0.429919443577492,-0.00615426606348072,0.211882588757005,0.440821286318516,-0.038859794286554,0.440821286318516,0.364508387131346,-0.474933503927527,0.233686274239054,0.909600524182563,1.13853922174407,-1.54331409254791
"AT1G03610",-1.06473206935478,-1.4891394111779,-1.08962399556141,-1.43437717352331,-1.55136922669449,-0.508397518636483,-1.53394487834985,-0.467325840395535,-0.112615891950986,-1.23648636018056,-1.63351258317639,-0.378959502361981,-1.65964910569335,0.273208964251857,-0.415052795361602,-0.768518147495819,0.0603829951851275,0.517149841076881,0.177375048356313,-0.481016399809185,-1.1755011409743,0.240849460183232,0.422560521491668,-0.0379401133310808,-0.453635280981886,-0.0366955170207493,-0.00558060926245551,-0.210939000467194,-0.364024346638,0.527106611559535,0.0666059767367868,0.746155562177924,0.957736934934321,0.698860902385317,0.691393324523326,1.20167781175934,2.21353461205906,-0.27939179753544,0.724997424902284,2.25709548292067,1.17056290400105,0.65156624259271,3.39341191425356,-0.204716018915535,1.3410725985165,-0.481016399809185,-1.06722126197544,0.733709599074606,0.222180515528256,1.4232159549984,0.135058773805033,0.645343261041051,0.723752828591952,1.14816017041508,-0.408829813809943,-0.609209819773355,-0.615432801325014,-1.11700511438871,-0.337887824121033,0.00437616122019918,-0.401362235947953,0.262007597458872
"AT1G03650",-0.566611127383555,0.2964347439187,0.2964347439187,-0.25931449138957,1.38831853564201,-0.965442931545961,-0.0435530235640066,-0.5143053170016,-0.710452105933931,-1.01774874192792,0.276820065025467,-0.886984215973029,-1.07005455230987,-0.573149353681299,-0.475075959215134,-0.612378711467766,-0.677760974445209,-1.12236036269183,-1.24658666234897,1.31639804636682,0.871798658120204,0.675651869187873,1.49293015640592,-0.0566294761594951,0.217976028345768,-1.12889858898957,0.819492847738249,-0.0370147972662624,-1.33158360421964,-0.612378711467766,-0.815063726697841,-0.906598894866262,-0.252776265091826,0.0741350497953916,1.15948061522095,-0.566611127383555,-1.25966311494446,-0.0762441550527283,2.02906471282095,-0.631993390360998,-0.115473512839194,-0.278929170282803,0.217976028345768,-0.762757916315886,-1.59311265612942,-1.90694751842115,-0.697375653338442,1.47985370381043,1.08756012594577,2.73519315297735,0.812954621440504,1.47985370381043,0.316049422811933,0.283358291323211,1.08102189964802,1.6825387190405,-0.455461280321901,1.53869774049013,1.58446532457434,-0.357387885855735,0.0218292394134373,-0.651608069254232
"AT1G03850",-2.22985140973712,0.37209702222426,-1.39557941678375,-0.557965880467414,1.26651679571098,-1.3131546804973,-0.126906786645045,0.528035712495918,-0.0511651370845253,0.550312668249012,1.00364871782447,-0.282845476916703,-0.121337547706772,-1.68406599378631,-0.60697518312422,-0.765141568971188,-0.498931947721715,-0.534575076926665,0.0100964912364828,0.44561097620947,0.957980958530632,1.32555072845668,0.968005588619524,1.35339692314805,0.587069645241617,-0.553510489316795,-0.0132943123042655,0.131505900090845,0.105887400974787,0.927907068263955,0.0958627708858946,-1.87007857432465,1.28656605588877,0.114798183276025,0.360958544347713,-0.100174439741332,-0.347448648600675,-0.94335721499594,-2.0482942203494,2.24781669663477,-0.928877193756429,0.718503684184872,-0.593609009672364,0.376552413374879,0.0546504027426711,-1.09818205747994,-0.0222050946055033,-1.29644696368248,0.629395861172496,-0.434328776037742,1.28879375146408,1.50933561341971,0.753032965602167,1.34559998863447,-1.20288374951948,1.19634438508874,1.06713804172079,-1.02466810349473,-0.811923176052685,-1.66735827697149,0.497961822229241,1.04820262933066
"AT1G03870",-0.894488708967671,0.18864416062245,-1.26477495438161,0.109479515051195,0.622043234072454,-0.338147305759543,2.73176279784466,-0.290721481223768,1.00254427246333,-0.626350393323098,-0.424608232028609,0.525002700791561,-0.209367951443169,-0.646050351207189,0.231692216739537,0.279482855310203,-0.578924568787323,0.589574784967193,-0.578924568787323,0.444743613115634,0.907692623391775,1.12293290397722,1.55450790725277,1.29621957055024,3.02397883979201,-0.698218758196541,0.638095051607639,1.41296006171522,0.284955065833562,0.800437297133946,-0.613217088067037,-1.53072438581684,0.190468230796902,0.365578967544379,-0.442848933773138,0.566956314803977,-0.604096737194773,-1.57048911561991,-1.58872981736444,1.55852086163656,-1.08856977552946,0.275469900926407,-1.27571937542832,-0.981314449271629,-0.174345804093674,-1.22172689826452,0.283495809693999,-1.59091870157378,-0.0076257901486805,-1.11811971235559,-0.764250098511736,0.364849339474598,0.907327809356885,0.651593170898591,-1.2921360069984,0.149973872924048,0.823055767297162,-0.928781228247386,-0.989340358039221,-0.741996442383411,0.763955893644888,0.407532581556795
"AT1G04000",-1.45369227502756,0.892323340030863,-0.200371068333775,1.98141625067512,0.367224972398812,-0.000848094624477622,0.519928475743112,1.14082668273739,0.340573889267967,1.29497078516984,0.632295204619106,0.0805457538562108,1.7357941061449,-1.38310291970802,0.588356932430416,0.181387690026975,-1.54300941849309,0.325447598842352,-0.27096042365331,0.49255709306819,0.664708684102566,0.532173567992419,0.460863913128807,0.38379186191258,-0.023177380490861,-0.660642476998906,1.81286615736112,0.625812508722415,0.488235295803729,0.499760088508959,0.880078247781556,-1.52140043217079,0.408282046411194,1.0126133638917,-0.0779201458407046,0.401079050970425,-1.48610575451102,-1.41983819645595,-0.876012040677896,-0.136984708455009,-1.57542289797655,0.396757253705964,-1.57830409615286,0.159058404160592,-1.4868260540551,-1.42992239007302,0.53649536525688,-1.51419743673002,0.619329812825722,-1.3744593251791,0.346336285620582,0.344175386988351,0.446457922247269,0.834699376504712,-1.46737796636502,0.993165276201627,0.305279211608199,-1.43928628414602,-1.32691955527003,-1.48538545496694,1.37780523273868,0.628693706898722
"AT1G04040",-0.179303925653066,-0.214352357640833,-1.05746186045766,0.707291594630066,1.80352866180299,0.206877871249177,1.51665075553275,0.32954738320636,0.790369359341809,0.490510552335361,0.631353325323238,-0.358440355812762,-0.341565184855689,-1.05811090549447,-0.969191735451435,-0.508369759315986,-0.427239129714674,-0.941282798868584,-0.895200601255039,-0.095577115904513,1.85155799452696,0.46260161575251,-0.669332928444988,0.925370726998391,0.460654480642079,0.175723709482273,0.0868045394392354,3.98302189541262,1.14409890440353,0.992222365789872,0.985731915421767,-0.950369429383931,0.507385723292434,0.187406520144861,-0.861450259340893,-0.750463558046299,-0.768636819076993,-1.21193457921856,-1.34304167665428,-0.381156932101129,-0.107908971603912,-0.531735380641164,-1.06654849097301,-0.840680818162958,-1.04707713986869,-1.21063648914494,-0.420748679346569,-1.3754939284948,0.00956818005878699,-0.839382728089337,-0.389594517579666,0.84424009739708,-0.265626915548862,0.271133329893415,-0.166323024916856,0.839696782139406,2.75373059569355,-0.372719346622593,-0.17151538521134,-0.0657210442112303,0.149112862973043,-0.251996969775841
"AT1G04130",-0.976212238463034,0.558526559050695,-0.867428070823172,1.20829145225095,0.146910789602568,-0.0294959687323428,0.62908926238466,1.18477055113963,0.16455146543606,0.802555908080656,1.44056035072525,0.602628248634423,0.261575182520261,-1.54659409041258,-0.0853581088717312,0.0204859461292154,-1.68183927180268,-0.200022501789424,-1.09969696929747,-0.338207795818438,-0.0765377709549856,0.0351865093237916,-0.37348914748542,0.514424869466967,1.22887224072336,-0.817446155961613,1.2553332544736,2.1461873840649,1.81395465586748,0.86135816085896,1.62284733433799,-1.34666643096635,1.03482480655496,0.399760476549275,0.149850902241484,0.532065545300458,-1.70830028555292,-1.40546868374465,-0.693961425127176,0.79373557016391,-1.33490598041069,0.408580814466021,-0.761584015822225,-0.197082389150508,-1.17908001054818,-1.56717487888499,0.490903968355646,-0.879188521378832,0.264515295159176,-1.65831837069136,0.811376245997402,1.19359088905638,0.0528271851572829,0.24393450668677,-1.09675685665856,1.02012424336038,0.720232754191031,-1.0849964061029,-1.52013307666234,-0.879188521378832,1.23475246600119,-0.444051850819384
"AT1G04220",0.181257570313442,-0.0468953519372747,-0.126461287007903,0.470762538883678,0.187009324655897,0.0489672204369758,0.264658008279039,-0.348862454916164,0.105526138137784,0.251237248146645,1.70738972251151,-0.304765671624008,-0.304765671624008,-0.589477511575532,-1.60466215301885,-1.11959753680514,-0.219447982210925,-1.02565221587837,-1.32570206740978,-1.49442019478846,-0.716016107109543,-0.693009089739723,-1.00072794706107,-0.469649296107719,-0.971969175348792,-0.353655583534876,0.284789148477632,2.37842772913126,1.89911486726001,1.53387846651412,1.76874176883103,0.073891489254281,0.118946898270179,0.590590754351491,-1.03332122166831,-0.212737602144728,-0.524290962361042,0.905978617462776,0.328885931769787,-0.529084090979755,-0.120709532665448,-0.305724297347751,1.41213299959882,-0.306682923071493,-0.744774878821818,-1.42444051695525,-0.950879409426457,-1.34966771050334,-0.284634531425416,0.691246455344455,-0.254917133989398,0.146747044258712,-1.19245309180957,-0.548256605454605,2.45607641275441,0.297251282886285,1.26642188958996,0.667280812250892,0.745888121597777,2.77434015303692,-0.281758654254188,-0.777368153429063
"AT1G04240",-0.164083339583564,-0.982655108876411,0.266649840328174,2.23622645552625,-0.0157395473318032,-1.28112996798538,-1.57424300327801,-2.13723450399252,0.137966068736286,-0.183743360243436,-0.121188749052935,0.507931912062966,0.28273531177716,0.245202545062859,-0.348172623944183,0.842152263280788,0.590146543913339,0.209457052954002,0.33814082454589,0.779597652090287,2.41137936685965,1.32292913214493,-0.542985555937459,0.809981320382815,-1.00410240414173,-0.05684686325699,-0.494729141590501,0.797470398144715,1.07271068738292,0.136178794130843,0.136178794130843,1.54633845782529,-1.00588967874717,-0.487580043168729,0.175498835450586,-1.61713759380864,0.0343041416205975,-1.45092105550245,-1.38300462049562,-0.96299508821654,0.356013570600319,1.02266699843052,1.83587694390704,0.418568181790821,1.28718364003607,1.12096710172988,-1.36691914904664,0.166562462423372,-0.89507865320971,0.756363082219528,-1.29006634101259,0.622317486811311,-1.08274248678121,-1.11670070428463,0.339928099151333,0.00749502253895426,0.611593839178654,0.36852449283842,0.470399145348665,0.227329799008431,-1.94242157199925,-0.982655108876411
"AT1G04350",-0.342982482283252,-1.33934767344276,0.614366655218933,-0.44547241427862,-0.980050582299913,-0.414608968848196,-0.654528582382807,-0.81350444280744,-0.504287659344144,-1.24675733715149,-1.50997011704869,-0.017460482366147,-0.138002618292517,1.11924603612793,-0.641135011724322,-0.847861863192251,1.09595286976535,0.414045424500714,0.599808426242318,-0.177018671949844,-0.66501050724597,-0.765753451764144,0.0582423083122503,0.109487274309934,-0.224769662993141,-0.451295705869265,-0.547962346273988,-1.33003040689773,-1.02605458586602,-0.11936808520245,-0.0640468150913139,1.03539063722263,0.221294472850335,-0.486817784572206,0.786153757142987,1.07091271592557,2.670570915876,0.0856117787882859,0.874085460161739,0.214888852100625,1.21591267653265,-0.398886081553453,2.90757888361529,-0.442560768483297,2.66416529512629,0.00408569651924308,-0.628323770224901,1.14894482324023,-0.404709373144098,2.41958704831916,-0.846114875715057,-0.745954260355948,-0.29697847871715,0.34882455868548,0.0174792671777289,-1.42960869309778,-1.44358459291533,0.676675875238843,-0.108886160339287,0.862438876980447,0.0267965337227621,-0.762841805968821
"AT1G04430",-1.36921732209883,0.505007719222071,-0.294933901919633,1.32315000987921,0.558721890231031,0.0437761185748842,1.20240410480121,0.341645612351845,0.658603613181576,0.755821823520107,0.833507608037199,0.552950946238332,1.07100414927516,-1.50283687146823,0.538301626872252,0.479704349407932,-1.45267405060862,0.518769201050812,-0.906210046376972,0.640846862434813,1.0590183425211,0.99908930875077,0.366061144628645,0.92584271192037,0.997313633676093,-0.526659499164899,0.635963755979453,1.8460863193714,1.32004257849852,0.70077589620514,0.384705732912747,-1.3439139522847,0.596011066799234,0.5103347444461,-0.114702881839982,0.175176074100935,-1.43713689370521,-1.57386387445529,-1.70304423613799,0.205806469139103,-1.49706592747553,0.702107652511147,-1.53524294158108,0.130784197234026,-1.34568962735937,-1.42559500571981,0.487694887243976,-1.53613077911841,0.51965703858815,-1.50017335885622,-0.0565495231443304,0.602669848329271,0.318561836381052,0.580473909895816,-1.45800107583265,0.701663733742478,0.907198123636268,-1.46110850721334,-1.44024432508589,-1.37276867224819,0.514773932132791,0.641734699972151
"AT1G04640",-0.511596260736592,0.500533600148078,1.25063999450931,0.0728188239112828,0.928248376384874,-0.288105656937185,0.454294164879236,-0.727380291991191,-1.04720305260069,-0.917475748096434,-0.534715978371013,0.938523806444616,1.8902855157283,0.497964742633142,0.634114190924735,1.46385516824897,-0.970137327152616,-0.455081395408006,-1.314364234154,0.784392355548474,2.95250809815421,0.173004266993775,1.24036456444956,-1.07546048526498,0.32585128913245,-0.291958943209588,-1.51987283534886,-0.181498070067353,0.247501134926911,-0.172507068765078,-0.069752768167649,-0.957293039577937,-0.151956208645592,1.80422878897795,-0.0260821904137424,0.297593856468157,-2.02208447951879,0.474845024998721,-1.79217173193204,1.31743028989763,-0.078743769469924,0.666224909861432,0.819071932000106,1.55761846754412,-0.684994142994752,-0.610497275061616,0.223096988535021,0.339980005464596,0.708611058857871,0.099791827818107,-1.09344248786953,0.675215911163706,0.166582123206436,0.641820763469543,-0.979128328454891,-0.99197261602957,0.759988209156584,-0.674718712935009,-1.19234350219455,-0.799308302409392,-0.833987878861023,-1.94116546779831
"AT1G04680",-0.859793429142927,1.22013332827332,-0.35593520302465,2.12808585173846,0.961150200048526,-0.0123038928119849,0.86642485353829,-0.121137269653533,-0.309580246221768,0.631626920167173,0.824100762544355,-0.052612550901447,1.20602529794201,-1.38179055140146,-0.00323444474185596,0.699143922467022,-1.19939387354665,0.259779549291885,-0.672358169026928,0.121722395335477,1.53857172718007,0.608449441765732,0.0411050791565526,0.0935063346728533,-0.295472215890457,-0.228962930042844,1.40454543903261,1.81670146799736,1.61314274464558,0.763637775410162,0.530855274943518,-0.907156102398045,0.322257969330551,1.22214876117779,-0.244078676826392,0.336365999661863,-1.29311150360465,-1.07846789927826,-1.2255945013048,-0.0213733408821139,-1.30822725038819,0.350474029993175,-1.77782311713043,-0.225939780686135,-1.35055134138213,-1.3827982678537,0.283964744145562,-1.52387857116682,0.915802959697882,-1.26388772648979,-0.540347313783939,-0.195708287119038,-0.240047811017446,0.435122211981045,-1.30520410103148,1.15664719178242,0.634650069523883,-1.24373339744505,-1.24877197970624,-1.07242160056484,2.21374175017856,-0.258186707157704
"AT1G04990",2.92271107497457,0.283705565421297,0.762206564406231,1.40987458323432,-0.428004253775991,0.312705625965839,-0.511379427841548,0.905998531272916,-0.583879579202902,-0.382087491247134,0.467372615536727,-0.341004072142367,0.593039544563073,-0.598379609475172,-0.780838323734579,-0.905296916904902,-0.477546023872916,-1.07688060846011,-1.03579718935534,-0.70108815723709,-0.180295403291366,-0.409879215935653,-0.54521283181018,-1.17717248450998,-1.03942219692341,1.41591626251444,-0.372420804398953,-0.00387836831207232,-0.181503739147389,1.09449892481244,0.886665157576555,1.76029198148087,-0.209295463835908,0.118163553146206,-1.20858921676657,-0.724046538501518,-0.0135450551602526,3.31421189232588,0.934998591817457,-0.783254995446624,0.270413871005049,0.223288772620169,-0.963297037993985,-0.656379730564255,0.43595588328014,-0.709546508229248,-1.16025578252566,-0.947588671865692,-0.622546326595623,0.150788621258816,-0.518629442977683,-0.556087854514383,-0.589921258483014,-0.0824201989535386,1.53674984811669,-0.0570451459770647,-0.80983838427912,2.48891850266247,0.724748152869532,0.745289862421915,-0.100545236793877,-1.31371443624053
