"","TNZ_1_C","WS_2_C","WT_10_C","WT_11_C","WT_12_C","WT_13_C","WT_14_C","WT_15_C","WT_16_C","WT_17_C","WT_18_C","WT_19_C","WT_1_C","WT_21_C","WT_22_C","WT_23_C","WT_24_C","WT_25_C","WT_26_C","WT_27_C","WT_28_C","WT_29_C","WT_2_C","WT_30_C","WT_34_C","WT_35_C","WT_36_C","WT_38_C","WT_39_C","WT_40_C","WT_41_C","WT_42_C","WT_44_C","WT_45_C","WT_46_C","WT_47_C","WT_48_C","WT_49_C","WT_50_C","WT_51_C","WT_52_C","WT_55_C","WT_56_C","WT_57_C","WT_58_C","WT_59_C","WT_5_C","WT_61_C","WT_62_C","WT_63_C","WT_64_C","WT_65_C","WT_66_C","WT_68_C","WT_69_C","WT_71_C","WT_73_C","WT_74_C","WT_76_C","WT_77_C","WT_78_C","WT_9_C"
"AT1G03310",4.61734004785204,-0.420178645908146,-0.0109910065684961,-1.05651375433004,-0.8776955339887,-0.727874862891899,-0.155978752791207,0.159772338982696,-0.524892018180105,-1.03557107987565,-0.616717590787821,0.580236803028558,-0.898638208443092,-0.713376088269628,-0.805201660877345,-0.86964065919855,-1.2949380481185,-0.45884204490087,-0.0577092803513695,0.229044262177992,-0.19142020186787,-0.813256535667496,-0.244582375482863,0.588291677818708,0.456191731260239,0.586680702860679,0.0486150668786185,0.960426893123666,0.684950175300516,2.2298751600514,2.78888347048785,2.14127153735974,-0.0931507294280319,0.950761043375485,-0.0464324556451586,1.07158416522774,-0.0593202553093998,-0.386348171789514,-0.180143377161659,-0.384737196831484,-1.23211002475533,0.361144208736461,0.47069050588251,-0.789091911297044,0.0486150668786185,-0.0158239314425867,-1.16283810156003,0.266096686212684,-0.46206399481693,0.496466105210992,-0.428233520698297,-0.338018923048611,-0.60382979112358,-0.341240872964671,-0.935690632477785,-0.452398145068749,0.0760016411651302,-0.00293613177834541,-0.656991964738574,0.589902652776739,0.47230148084054,-0.529724943054195
"AT1G03457",-0.607943062329191,-0.149401272032681,0.47649153662022,0.198688846148611,0.121707377704672,-0.673209959488183,1.98097719164417,-1.1869775858423,1.09903732490599,0.279017334959679,-1.02799411840373,1.04715850921551,1.51908838098053,0.941727367650985,0.983565122240083,0.0296643176086567,-0.412142370852214,-0.54769669572089,0.0045616648551984,2.0629791906388,0.777723369661723,-0.0489906610188466,-0.346875473693222,1.9006487028331,1.15761018133073,0.175259703578717,-0.387039718098755,0.556820025431287,0.667271697546505,-1.09995505629698,0.78943794094667,-0.0824608646901246,-0.11927808872853,-0.241444332128695,1.1776923035335,-2.16263402286006,-1.00121795546671,-1.92499557679398,-0.460674166175567,0.841316756637151,-1.01962656748591,0.143463010091002,-2.0956936155175,-2.02540618780782,-1.35265509401513,0.719150513236986,-0.0824608646901246,0.382774966340641,-0.69329208169095,-1.00121795546671,0.317508069181649,-0.202953597906726,-0.0908284156079442,-0.581166899392168,-1.35934913474938,0.724171043787677,2.09142886375939,-0.308384739471252,0.941727367650985,-0.186218496071087,-0.370304616263116,-0.258179433964335
"AT1G03610",-2.98683434269249,-1.86875663157431,0.344909798819254,1.03757074757769,0.244458968588052,0.509454255802452,0.554807056018778,0.717852246879123,0.704733668304153,0.709981099734141,0.373395855153474,-0.649853273694208,0.531943247645258,0.720101146063404,1.18974625904734,0.395884846996281,0.66950091441709,0.703609218712013,0.91275684285011,0.61065471909508,-0.0426504939384404,1.41875915931325,0.552183340303784,0.482092649060371,-0.550901709585861,1.14889125719958,0.222344793275959,-0.793033188426741,-1.02879278624549,-1.94521920383985,-1.6397437313084,-1.78254882951021,-0.276910825634338,-1.10675462463389,-1.30878073468843,-1.86838181504359,-1.9047390185228,-0.222937245211604,0.154128184686114,0.991843130830646,0.592663525620835,-1.0149245746091,0.11664653161477,-0.456073127315361,1.19574332353876,0.159375616116102,0.563053019694474,0.738841972599075,-0.994309665419857,0.738467156068362,0.131639192843307,0.167621579791798,0.91050794366583,1.20286483762231,0.744089404029064,0.15262891856326,-0.447452347108952,0.385389984136305,-0.178708894587418,0.605032471134379,-1.95009181873912,0.712229998918422
"AT1G03650",-0.375760246082708,-0.903790844396071,-1.21210401253877,-0.145411327355401,-1.13413976312338,0.83268561985593,0.131007375117366,0.864580085525864,0.520828622194346,1.58043364833995,-0.567127040102315,-0.676985755187646,-1.38929548848285,0.492477986043293,-0.627372141923303,-0.450180665979222,-0.680529584706528,0.0353239781075621,0.205427795013881,0.705107757176191,-0.0284649532323072,-0.411198541271524,-1.21210401253877,0.127463545598484,-0.365128757526062,1.66194172727423,-0.900247014877189,-1.86062481449411,-1.32905038666187,-1.05971934322686,-0.630915971442185,-0.655722778074356,-0.386391734639352,0.825597960818167,-0.25172621292185,2.48056634613589,-0.513969597319091,-0.173761963506454,-1.52396101020036,-0.62028448288554,1.0311400729133,-0.673441925668765,1.16934942414969,-0.117060691204348,-0.44663683646034,1.93481660022812,0.194796306457236,0.187708647419472,2.45575953950372,2.19351615510648,-0.893159355839426,-0.857721060650609,0.868123915044746,1.32527792298048,0.329461828174738,0.800791154185995,0.499565645081056,0.255041408278224,1.24022601452732,-0.46789981357363,-1.08098232034015,-0.326146632818364
"AT1G03850",-2.0791398585984,-0.215654090955472,-0.379163287837791,0.77059185849343,1.20402099943545,-0.12178770015266,1.38093968071817,0.104443278602505,0.400317063437175,1.10193589238723,1.99215263096874,0.328511437293089,0.0568612371817243,-1.00162290242418,0.285687600014386,1.54834195371673,-1.00335315847585,-0.489899675144334,-0.217816911020053,0.803899287487976,-0.17283025367677,0.239403250632354,2.54540200348854,0.851048764895841,-0.270589720595828,-0.500713775467239,-0.255449980143762,-0.826867041206042,0.567286772422823,-0.444047889775218,-0.684553480956617,-1.40087948634582,0.097954818408762,-0.0547402781506515,-0.263668696389169,-0.724781934157823,-1.54449073863399,-0.185807174064256,-1.21444439677894,1.63788270439038,-0.805671404573149,-0.920733432008854,-1.07515878461993,1.37012558039526,-0.612747854812531,-0.929817276280094,1.14259690960135,-0.642594771703747,-0.500281211454322,-0.70920962969284,1.33076225521989,0.469959869516681,2.32911999703045,-0.0361400255952555,-1.19843952830105,0.682348799858529,0.446168848806291,-1.37233026149335,-1.12014544196322,-0.604529138567123,-0.412038152819421,1.304375850432
"AT1G03870",-0.336400935272838,1.14452351373999,-0.668402735596749,0.315672483548771,0.813444489910926,-0.781706506642372,1.02251927860011,-0.769842237422934,0.673643850941894,0.662504620396978,0.384089769380858,1.69640977026413,0.982773976715001,-0.617650028380269,0.296623740190898,0.277640909439799,-1.05649616428589,0.406631880897788,-0.910697478100361,0.308224358983236,0.825506496950687,0.290757518187954,0.0543949102940601,0.54557565597875,2.45822767936553,-1.1614949468779,2.17328748027872,-0.526163330177054,0.18140850354881,0.327207189734335,-0.196995771944454,-1.35850772852733,0.601469546523653,0.375982518747576,0.0762119831364692,0.544652879483905,0.0329074004855243,-1.95534638287178,-1.67251538720176,1.64486611176636,-1.11621298602372,0.643126314005231,-1.79570604926358,-0.807280598070936,-1.51834579995586,0.0974358425179062,0.200918635154106,-0.580277580339042,0.152472869174739,-1.16597700413858,-0.258096758424554,-0.267917736833977,0.5407640356842,0.537138842311595,-2.08987401329884,0.082275942959737,0.891221365905013,-1.72992526770248,-0.240827655449596,-1.12313380973506,1.41133774596377,1.03194478136889
"AT1G04000",-1.01575992780513,0.994406440412506,-0.40694065767275,0.872946236894824,0.0880096716618043,0.0303160749909052,0.315747553257458,0.153294531052558,0.0454986004306155,0.475164070374416,-0.148837725197676,1.19177927112874,0.781851084256563,-1.21768751615328,-0.0622973301913272,-0.0547060674714722,-1.36040325528655,0.739340013025374,-0.781949036033593,0.459981544934705,-0.173129765901212,0.016651802095166,0.859281963999085,-0.305217737226691,0.163922298860356,-0.548138144262056,1.35271404078967,0.191250844651834,0.611806799331808,2.37601625542614,1.16141422024932,-1.22376052632916,1.39067035438894,1.41040763746057,-0.0926623810707479,2.44281936736086,-0.813832339456985,-1.63520696574531,-1.18276770764194,0.622434567139605,-1.28904538571992,1.14926819989755,-1.1691034347462,-0.167056755725328,-1.29815490098374,-1.63976172337722,-0.042560047119704,-1.32092868914331,0.710493214689924,-1.11444634316325,0.487310090726184,0.227688905707139,0.356740371944676,-0.103290148878545,-1.02183293798102,-0.452488233991881,0.605733789155924,-1.35888500274258,-1.36192150783053,-1.26323509247241,2.08147526189576,0.25957220913053
"AT1G04040",2.16880899286596,1.45621039097327,-1.04078460144288,-0.431421933736494,0.216992529298794,-0.464673957481893,0.481075462067489,-0.574482966129491,-0.249695757453497,-0.771675199968488,-0.797194194935887,0.699146873607085,-0.402809727257894,-1.05470405324328,-0.719477255716989,0.938484114286181,-0.934068804306485,-0.219923596658198,-0.63634719635349,0.830608362833083,2.04237397234566,-0.198657767518698,-0.67191912873229,0.0712249368334966,1.77867769101587,0.0754781026613971,0.372426407736591,2.88411415483095,1.52155448414737,0.619496677193687,1.65417592769007,0.660868381155986,0.826741848444083,-0.224176762486097,-0.563656725840292,-0.1004483020381,0.843367860316783,-0.62784086469769,-1.32922657486228,-0.600775263974691,-0.0548234322479008,1.08695826682378,-1.40423695400888,-0.557856954256792,-1.76150288355247,-0.535044519361692,-0.336692331205996,-1.36982497594678,0.927271222558081,-0.976213811146584,-0.454621020070494,0.0948106746063967,-0.445728036975794,0.220859043687794,-0.724117072983789,0.117623109501496,0.854967403483783,-1.57629684431937,-0.943735090278985,-1.31221391155068,1.22692608770558,0.395625494070591
"AT1G04130",-0.482915998350527,3.17748984993799,-0.810617633685895,-0.493625202119657,-0.645695895641298,-0.341554508598016,0.722940346053472,-0.0609733698468189,-0.0138528732626483,0.125366775736037,-0.236604311660545,0.0097073750294368,-0.607142762072431,-0.990532257007273,0.58157885630096,0.221749609658204,-1.46816274511046,0.66082696419252,-0.40795157196662,0.172487272320208,0.412373436748712,-0.236604311660545,0.605139104593046,0.446642888809927,0.00756553427561092,-0.500050724381135,0.478770500117316,1.40190386501629,0.219607768904378,1.34407416466299,0.367394780918367,-1.0997661354524,0.181054635335511,1.75530758939757,1.28196078280204,0.577295174793309,-1.24969498822021,-1.53241796772523,-1.1083334984677,-0.170207248291941,-1.37820543344977,1.81742097125852,-1.14902847279039,0.934982580682239,-1.12761006525213,-1.79158069893817,0.0589697123674333,-0.943411760423103,1.30766287184795,-1.24541130671256,0.337409010364804,0.819323179975639,0.322416125088023,1.06991854817327,-1.04622011660675,0.870727358067461,0.125366775736037,-1.44031881531072,-1.06763852414501,-0.992674097761099,1.74888206713609,0.474486818609664
"AT1G04220",-0.314348030978267,-0.832109197569926,-0.433211489456508,1.55120387666327,0.701027953310434,0.884359728251449,0.876301188693602,-0.219660191173567,0.777584079109978,-0.0725918442428624,0.439125417680412,-0.407021235893506,0.0905935818035361,-0.443284663903817,-0.880460434917007,0.694984048642048,-0.709216469312762,-0.725333548428456,-0.932840942043011,-0.922767767595703,-1.36397280838782,-1.01141170273202,0.668793795079046,-1.4385142992979,-1.29346058725666,-1.55536312288668,-1.03155805162664,0.596266939058424,1.42025260884826,1.59754047912089,0.334364403428403,0.586193764611116,1.16439397788663,-0.261967523852263,-0.539987138597979,0.157076533155772,-0.78980186489123,1.09791102653439,-0.681011580860298,-0.793831134670154,2.84459947569769,-1.30353376170397,0.312203419644324,0.763481634883746,-0.0443869557903983,-2.24235362019312,-0.139074795595099,-0.568192027050442,0.181252151829313,2.47390665603674,-0.703172564644377,1.05358905896623,0.80377433267298,0.0543301537932254,1.26512572235971,-0.135045525816175,0.576120590163808,-1.2914459523672,-0.263982158741724,-0.316362665867729,-0.507752980366591,1.2026720407864
"AT1G04240",-1.12665170458205,-0.565835349106416,-0.894042574395122,0.968765651211651,0.738091705136097,-0.0708152534174353,1.94951695885503,-1.76061801946754,1.45914130503334,-0.417987282997588,0.406401148446922,-0.541839066125402,-0.11145411975625,0.433106689183856,0.483034439257256,2.03234283882175,0.092901322404643,-0.141642991893654,1.76141706322966,1.8984280983148,0.622754732098321,2.44685927547765,0.476841850100865,1.2857488086544,-0.730713035395318,-1.17232204961043,-0.499265015675216,0.206303111331048,-0.720263041193908,-1.08562580142096,-1.4540848562262,-0.634727903471262,-0.753935244731783,-0.56622238592869,0.276356776162717,-2.32569177998819,-0.850694450300387,-0.876238880570499,-1.49511075938729,0.231460504778884,-0.013920840543096,0.0135587738383874,-0.254657743997784,-0.272461437822407,0.861169414619362,0.675391739927642,0.0627124502672383,0.513610348216935,-1.17812760194454,1.36663950450975,-0.257367001753705,0.328219710347489,0.489227028413647,0.596436228183661,-0.870820365058657,-0.0286282397895242,1.09881002349585,-0.672270475231881,-0.97183697567228,0.901421244135902,-1.23037757295159,-0.130418924047696
"AT1G04350",1.04201060939068,-0.614900868832999,1.54992056826704,0.196596964485739,-0.705894509674041,-0.233554792217364,-0.793579290848135,-0.325375647975142,-0.34853766564377,-0.868028633354441,0.238784925239313,-0.564440758912059,0.635848085272946,0.228031131321735,-0.975566572530217,-1.07814122220557,-0.418023718649657,-0.0565308000357022,1.08006249556057,-1.07565957745536,-1.67456317717276,-1.45204236457058,-0.490818631322489,-0.657088829586573,-1.21463168346713,-0.395688915897764,-0.877127997438545,-0.705894509674041,-0.856447624520127,1.72446291569849,1.79064010903743,2.72456575003321,-0.394034486064291,-0.279051612637885,0.666455037192205,0.853405608374708,1.74348885878344,0.285936175493307,-0.401479420314922,-1.04670705536958,-0.461866109236703,-0.822531812933921,1.03704731989026,-0.184749112129897,1.7112274770307,0.99485935913669,-1.02768111228463,0.253674793740574,-0.997901375282109,1.25046876840834,-0.422987008150077,-0.542933171076904,0.173434946817111,-0.0184789138658122,0.704506923362095,-0.992938085781688,0.144482424731325,2.20755642707275,0.250365934073627,1.75755151236796,-0.164068739211478,-1.10543931445788
"AT1G04430",-1.17862598931978,0.799940543551271,-0.103109001384349,0.359351445467712,0.625233263629381,-0.479269849179971,1.05488668732869,0.168306531525978,0.648817428867706,0.70547212748491,0.197819676852149,1.32748801625658,0.817727483814812,-1.36585000498268,0.888875244868975,0.907452715810895,-1.49365246465405,0.68531359518623,-0.689814519855069,1.43131104535044,1.57571464926778,1.0569947691377,0.294396174727522,1.01733648010566,1.25647201031548,-0.25647195298999,0.81403834064904,1.17412506465094,0.630108202812722,0.691110820161014,0.796646665724689,-1.27823285479561,0.913513451011806,0.459617086508857,-0.0438192005058797,-0.0865078571383774,-1.38640380262055,-1.50485164926443,-1.52053050771896,0.634587876656873,-1.45320364494363,1.05962987139897,-1.62501231237813,-0.234337093995361,-1.60775239256684,-1.24358126005997,0.477799292111587,-1.35267449367636,0.177265879214279,-1.56638128706497,-0.131041085353761,0.204143922279186,0.294000909388332,0.206383759201261,-1.5999788408961,0.274764662881096,1.02695460335928,-1.46848723805897,-1.38521800660298,-1.56348267457758,0.453424596194883,0.511265090829657
"AT1G04640",-0.707890480297116,2.03010272588283,-0.0142438498036511,-0.504594281442056,0.357381601703398,-0.916878972720118,0.202063305778133,-0.223232342226653,0.337865166613313,-0.109386470867819,-0.00448563225860896,1.55764235974367,1.01118217722127,-0.648527990231438,-0.189078580819003,1.1168962006259,-0.525737086122983,-1.0567467575324,-0.628198370345932,-0.189891765614423,0.106107499918544,-0.0475844264158806,-1.97076646758475,0.316722361932386,1.54300503342611,-0.878659287335367,-0.391561594878643,-0.559890847530633,-0.75586838322691,-1.43325131781197,-0.133782014730426,0.239469806367463,0.7672267385952,2.70504610608163,-0.733912393750564,-0.572088619461936,0.15977769641628,0.145140370098715,-1.84228326990835,0.352502492930876,-0.814417688497168,3.18401195058415,0.0443054554666061,-0.252506994861782,0.398854026269831,1.16650047314654,0.702171954961581,0.379337591179745,0.883512164340293,1.08518199360451,0.676150041508132,-0.52004479255504,0.253293947889607,-1.54059171080744,-1.08114230139501,-0.0540899047792436,0.412678167791975,-1.32672410961192,0.395601287088149,0.424062754927858,-0.4501109001489,-1.87562384652058
"AT1G04680",0.0627573527156267,1.49948326005444,-0.616144434567926,1.02934377236058,0.539685858282322,-0.674699713721132,0.599089764669633,0.0627573527156267,-0.550800137541884,0.193445946767711,-0.547405628605466,0.655099162120526,0.873196361285367,-1.04809569672709,-0.314033139226745,0.444639608062625,-1.0506415784294,0.822278727239101,-0.767200082238516,0.566841929773665,3.37749532912757,0.812095200429848,-0.196922580920332,0.600787019137842,1.24744097152543,0.559204284666725,2.56790494779194,1.72691535879443,1.19652333747916,0.643218380843064,0.61945681828814,-0.877521622672093,-0.464240159663231,0.258790243793753,-0.744287146917696,-0.115454366446306,-0.173161018365408,-1.19066507205663,-1.04300393332246,-0.210500616666003,-0.930136511186569,0.436153335721581,-1.26619289589193,-0.47357505923838,-1.44949637845849,-0.843576533307916,0.0729408795248801,-1.3748171818573,0.735718749360448,-1.30947288483125,-0.666213441380088,-0.339491956249878,-0.599171889885837,-0.193528071983914,-1.15162821928783,0.759480311915372,0.29273533315793,-1.30353249419252,-1.07610039545253,-1.36887679121856,1.55040089410071,0.124707140805251
